path,class_label,identity
dataset/synthetic/class_A/A_1/A_1_0110.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0111.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0113.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0114.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0115.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0116.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0117.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0118.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0120.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0121.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0124.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0126.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0127.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0128.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0129.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0130.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0134.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0135.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0137.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0138.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0139.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0141.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0144.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0147.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0148.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0149.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0150.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0151.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0153.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0155.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0158.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0159.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0160.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0161.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0164.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0165.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0166.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0167.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0169.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0172.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0174.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0175.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0176.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0177.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0178.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0179.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0180.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0182.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0184.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0185.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0186.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0187.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0188.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0189.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0190.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0191.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0192.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0194.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0195.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0196.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0197.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0200.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0201.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0202.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0203.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0204.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0205.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0206.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0207.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0208.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0210.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0212.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0213.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0214.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0216.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0217.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0218.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0219.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0220.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0222.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0223.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0224.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0225.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0226.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0227.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0228.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0229.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0231.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0232.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0233.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0234.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0235.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0236.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0238.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0239.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0240.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0241.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0242.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0245.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0246.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0247.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0248.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0249.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0250.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0251.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0252.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0253.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0254.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0255.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0256.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0257.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0258.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0259.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0260.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0262.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0264.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0265.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0267.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0268.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0269.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0270.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0272.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0273.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0274.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0275.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0276.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0278.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0280.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0281.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0283.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0286.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0287.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0288.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0289.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0290.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0292.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0293.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0294.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0295.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0296.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0297.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0298.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0299.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0300.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0301.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0302.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0303.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0304.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0305.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0306.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0307.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0309.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0310.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0312.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0313.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0314.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0315.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0316.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0317.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0318.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0319.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0320.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0321.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0322.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0323.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0324.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0325.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0327.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0330.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0331.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0332.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0333.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0334.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0335.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0336.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0337.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0338.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0339.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0341.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0342.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0343.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0344.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0345.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0346.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0347.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0348.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0349.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0350.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0351.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0352.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0353.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0354.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0355.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0356.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0357.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0358.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0360.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0361.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0362.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0364.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0365.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0366.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0368.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0369.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0370.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0371.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0372.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0373.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0374.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0376.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0377.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0378.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0379.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0380.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0382.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0383.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0385.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0386.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0389.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0390.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0391.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0392.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0393.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0396.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0397.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0398.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0399.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0401.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0402.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0403.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0404.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0405.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0406.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0407.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0408.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0409.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0410.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0411.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0412.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0414.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0415.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0416.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0417.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0418.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0419.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0421.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0422.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0423.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0424.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0425.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0426.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0427.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0428.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0430.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0431.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0432.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0433.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0434.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0435.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0436.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0437.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0439.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0442.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0444.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0445.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0446.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0447.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0448.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0449.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0450.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0451.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0452.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0453.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0455.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0456.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0457.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0458.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0459.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0460.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0461.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0462.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0463.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0464.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0465.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0466.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0467.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0468.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0469.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0471.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0472.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0474.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0475.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0476.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0477.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0478.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0479.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0480.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0481.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0482.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0484.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0485.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0486.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0487.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0489.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0490.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0491.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0492.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0493.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0494.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0496.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0497.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0498.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0499.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0500.png,class_A,you
